"Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name","Segment","Country","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Product Name","Sales","Quantity","Discount","Profit"
"US-2020-130491","2020-02-08","2020-02-11","First Class","BH-11710","Brosina Hoffman","Consumer","United States","Garden City","Kansas","67846","Central","OFF-AR-10001149","Office Supplies","Art","Sanford Colorific Colored Pencils, 12/Box","5.76","2","0.0","1.728"
"CA-2020-101007","2020-02-09","2020-02-13","Second Class","MS-17980","Michael Stewart","Corporate","United States","Dallas","Texas","75220","Central","TEC-AC-10001266","Technology","Accessories","Memorex Micro Travel Drive 8 GB","20.8","2","0.2","6.5"
"CA-2020-135391","2020-02-09","2020-02-11","Second Class","FA-14230","Frank Atkinson","Corporate","United States","San Antonio","Texas","78207","Central","FUR-FU-10001986","Furniture","Furnishings","Dana Fluorescent Magnifying Lamp, White, 36""","40.784","2","0.6","-30.588"
"CA-2020-135391","2020-02-09","2020-02-11","Second Class","FA-14230","Frank Atkinson","Corporate","United States","San Antonio","Texas","78207","Central","OFF-LA-10001074","Office Supplies","Labels","Round Specialty Laser Printer Labels","40.096","4","0.2","13.5324"
"US-2020-153374","2020-02-09","2020-02-13","Second Class","JF-15565","Jill Fjeld","Consumer","United States","Decatur","Illinois","62521","Central","TEC-AC-10001908","Technology","Accessories","Logitech Wireless Headset h800","479.952","6","0.2","89.991"
"CA-2020-146038","2020-02-09","2020-02-16","Standard Class","SJ-20215","Sarah Jordon","Consumer","United States","Los Angeles","California","90049","West","FUR-CH-10002774","Furniture","Chairs","Global Deluxe Stacking Chair, Gray","203.92","5","0.2","22.941"
"CA-2020-101126","2020-02-10","2020-02-14","Second Class","NB-18655","Nona Balk","Corporate","United States","Philadelphia","Pennsylvania","19143","East","OFF-ST-10000943","Office Supplies","Storage","Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black","77.24","5","0.2","7.724"
"US-2020-147662","2020-02-14","2020-02-19","Standard Class","KB-16315","Karl Braun","Consumer","United States","Akron","Ohio","44312","East","OFF-BI-10001658","Office Supplies","Binders","GBC Standard Therm-A-Bind Covers","14.952","2","0.7","-11.9616"
"CA-2020-116876","2020-02-14","2020-02-21","Standard Class","TT-21070","Ted Trevino","Consumer","United States","Rochester","New York","14609","East","TEC-PH-10002584","Technology","Phones","Samsung Galaxy S4","625.99","1","0.0","187.797"
"US-2020-147662","2020-02-14","2020-02-19","Standard Class","KB-16315","Karl Braun","Consumer","United States","Akron","Ohio","44312","East","OFF-AR-10004999","Office Supplies","Art","Newell 315","14.352","3","0.2","0.897"
"US-2020-147662","2020-02-14","2020-02-19","Standard Class","KB-16315","Karl Braun","Consumer","United States","Akron","Ohio","44312","East","OFF-BI-10002160","Office Supplies","Binders","Acco Hanging Data Binders","2.286","2","0.7","-1.6764"
"US-2020-147662","2020-02-14","2020-02-19","Standard Class","KB-16315","Karl Braun","Consumer","United States","Akron","Ohio","44312","East","TEC-PH-10002834","Technology","Phones","Google Nexus 5","323.982","3","0.4","-80.9955"
"US-2020-147662","2020-02-14","2020-02-19","Standard Class","KB-16315","Karl Braun","Consumer","United States","Akron","Ohio","44312","East","TEC-AC-10003280","Technology","Accessories","Belkin F8E887 USB Wired Ergonomic Keyboard","71.976","3","0.2","0.8997"
"CA-2020-116876","2020-02-14","2020-02-21","Standard Class","TT-21070","Ted Trevino","Consumer","United States","Rochester","New York","14609","East","OFF-BI-10002897","Office Supplies","Binders","Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""","26.424","9","0.2","9.5787"
"CA-2020-116092","2020-02-15","2020-02-18","Second Class","JM-16195","Justin MacKendrick","Consumer","United States","Los Angeles","California","90004","West","OFF-PA-10000477","Office Supplies","Paper","Xerox 22","19.44","3","0.0","9.3312"
"CA-2020-116092","2020-02-15","2020-02-18","Second Class","JM-16195","Justin MacKendrick","Consumer","United States","Los Angeles","California","90004","West","OFF-AP-10001391","Office Supplies","Appliances","Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center","541.44","6","0.0","157.0176"
"CA-2020-116092","2020-02-15","2020-02-18","Second Class","JM-16195","Justin MacKendrick","Consumer","United States","Los Angeles","California","90004","West","OFF-BI-10000546","Office Supplies","Binders","Avery Durable Binders","11.52","-1","0.2","4.176"
"CA-2020-154326","2020-02-15","2020-02-19","Standard Class","RP-19855","Roy Phan","Corporate","United States","Kenosha","Wisconsin","53142","Central","TEC-PH-10000560","Technology","Phones","Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)","699.98","2","0.0","195.9944"
"CA-2020-116092","2020-02-15","2020-02-18","Second Class","JM-16195","Justin MacKendrick","Consumer","United States","Los Angeles","California","90004","West","OFF-PA-10004285","Office Supplies","Paper","Xerox 1959","13.36","2","0.0","6.4128"
"CA-2020-154326","2020-02-15","2020-02-19","Standard Class","RP-19855","Roy Phan","Corporate","United States","Kenosha","Wisconsin","53142","Central","TEC-AC-10004568","Technology","Accessories","Maxell LTO Ultrium - 800 GB","139.95","5","0.0","26.5905"
"CA-2020-154326","2020-02-15","2020-02-19","Standard Class","RP-19855","Roy Phan","Corporate","United States","Kenosha","Wisconsin","53142","Central","TEC-PH-10001819","Technology","Phones","Innergie mMini Combo Duo USB Travel Charging Kit","134.97","3","0.0","64.7856"
"CA-2020-116092","2020-02-15","2020-02-18","Second Class","JM-16195","Justin MacKendrick","Consumer","United States","Los Angeles","California","90004","West","OFF-BI-10001628","Office Supplies","Binders","Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity","41.72","5","0.2","13.0375"
"CA-2020-156923","2020-02-16","2020-02-20","Standard Class","SP-20860","Sung Pak","Corporate","United States","Dover","New Hampshire","3820","East","OFF-PA-10002751","Office Supplies","Paper","Xerox 1920","35.88","6","0.0","16.146"
"CA-2020-121776","2020-02-16","2020-02-21","Standard Class","RD-19585","Rob Dowd","Consumer","United States","Los Angeles","California","90008","West","OFF-PA-10001970","Office Supplies","Paper","Xerox 1881","36.84","3","0.0","17.3148"
"CA-2020-121776","2020-02-16","2020-02-21","Standard Class","RD-19585","Rob Dowd","Consumer","United States","Los Angeles","California","90008","West","OFF-LA-10002762","Office Supplies","Labels","Avery 485","87.71","7","0.0","41.2237"
"CA-2020-105725","2020-02-18","2020-02-24","Standard Class","GT-14755","Guy Thornton","Consumer","United States","Long Beach","California","90805","West","OFF-LA-10003510","Office Supplies","Labels","Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White","61.06","2","0.0","28.0876"
"CA-2020-105725","2020-02-18","2020-02-24","Standard Class","GT-14755","Guy Thornton","Consumer","United States","Long Beach","California","90805","West","FUR-TA-10001676","Furniture","Tables","Hon 61000 Series Interactive Training Tables","35.544","1","0.2","-0.8886"
"CA-2020-111234","2020-02-18","2020-02-22","Standard Class","AB-10600","Ann Blume","Corporate","United States","Los Angeles","California","90004","West","OFF-LA-10002271","Office Supplies","Labels","Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set","9.24","3","0.0","4.4352"
"CA-2020-152611","2020-02-20","2020-02-23","Second Class","KA-16525","Kelly Andreada","Consumer","United States","Perth Amboy","New Jersey","8861","East","OFF-AR-10003903","Office Supplies","Art","Sanford 52201 APSCO Electric Pencil Sharpener","286.79","7","0.0","74.5654"
"CA-2020-169740","2020-02-20","2020-02-25","Standard Class","LM-17065","Liz MacKendrick","Consumer","United States","Hot Springs","Arkansas","71901","South","TEC-AC-10000927","Technology","Accessories","Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ","29.99","1","0.0","2.999"
"CA-2020-162782","2020-02-21","2020-02-27","Standard Class","PW-19240","Pierre Wener","Consumer","United States","Columbia","Maryland","21044","East","OFF-BI-10003527","Office Supplies","Binders","Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind","2541.98","2","0.0","1270.99"
"CA-2020-129770","2020-02-21","2020-02-23","Second Class","JE-15715","Joe Elijah","Consumer","United States","Las Cruces","New Mexico","88001","West","OFF-PA-10000249","Office Supplies","Paper","Easy-staple paper","49.12","4","0.0","23.0864"
"CA-2020-132374","2020-02-22","2020-02-24","Second Class","PS-19045","Penelope Sewall","Home Office","United States","Sterling Heights","Michigan","48310","Central","OFF-AR-10001615","Office Supplies","Art","Newell 34","79.36","4","0.0","20.6336"
"CA-2020-132276","2020-02-23","2020-02-28","Standard Class","LC-16960","Lindsay Castell","Home Office","United States","New York City","New York","10024","East","OFF-BI-10002982","Office Supplies","Binders","Avery Self-Adhesive Photo Pockets for Polaroid Photos","10.896","2","0.2","3.8136"
"CA-2020-132276","2020-02-23","2020-02-28","Standard Class","LC-16960","Lindsay Castell","Home Office","United States","New York City","New York","10024","East","OFF-AP-10000804","Office Supplies","Appliances","Hoover Portapower Portable Vacuum","26.88","6","0.0","6.72"
"CA-2020-154900","2020-02-25","2020-02-29","Standard Class","SS-20875","Sung Shariari","Consumer","United States","Leominster","Massachusetts","1453","East","OFF-LA-10001641","Office Supplies","Labels","Avery 518","3.15","1","0.0","1.512"
"CA-2020-154900","2020-02-25","2020-02-29","Standard Class","SS-20875","Sung Shariari","Consumer","United States","Leominster","Massachusetts","1453","East","OFF-PA-10002377","Office Supplies","Paper","Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages","22.72","4","0.0","10.224"
"CA-2020-138485","2020-02-27","2020-02-29","Second Class","NP-18670","Nora Paige","Consumer","United States","Seattle","Washington","98105","West","TEC-AC-10002076","Technology","Accessories","Microsoft Natural Keyboard Elite","538.92","9","0.0","80.838"
"CA-2020-111325","2020-02-27","2020-02-28","First Class","BT-11395","Bill Tyler","Corporate","United States","Altoona","Pennsylvania","16602","East","OFF-AR-10002257","Office Supplies","Art","Eldon Spacemaker Box, Quick-Snap Lid, Clear","16.032","6","0.2","2.2044"
"CA-2020-111325","2020-02-27","2020-02-28","First Class","BT-11395","Bill Tyler","Corporate","United States","Altoona","Pennsylvania","16602","East","OFF-BI-10000343","Office Supplies","Binders","Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue","4.419","3","0.7","-3.3879"
"CA-2020-104129","2020-02-27","2020-03-01","Standard Class","ES-14080","Erin Smith","Corporate","United States","Providence","Rhode Island","2908","East","TEC-PH-10003800","Technology","Phones","i.Sound Portable Power - 8000 mAh","105.98","2","0.0","1.0598"
"CA-2020-104129","2020-02-27","2020-03-01","Standard Class","ES-14080","Erin Smith","Corporate","United States","Providence","Rhode Island","2908","East","FUR-TA-10004152","Furniture","Tables","Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf","493.92","7","0.3","-28.224"
"US-2020-145436","2020-02-28","2020-03-03","Standard Class","VD-21670","Valerie Dominguez","Consumer","United States","Columbia","Tennessee","38401","South","FUR-CH-10004477","Furniture","Chairs","Global Push Button Manager's Chair, Indigo","389.696","8","0.2","43.8408"
"US-2020-145436","2020-02-28","2020-03-03","Standard Class","VD-21670","Valerie Dominguez","Consumer","United States","Columbia","Tennessee","38401","South","FUR-CH-10004860","Furniture","Chairs","Global Low Back Tilter Chair","161.568","2","0.2","-28.2744"
"CA-2020-104052","2020-02-29","2020-03-01","First Class","TP-21565","Tracy Poddar","Corporate","United States","Coppell","Texas","75019","Central","TEC-PH-10003215","Technology","Phones","Jackery Bar Premium Fast-charging Portable Charger","95.84","4","0.2","34.742"
"CA-2020-153325","2020-02-29","2020-03-01","Second Class","ST-20530","Shui Tom","Consumer","United States","Macon","Georgia","31204","South","OFF-BI-10004236","Office Supplies","Binders","XtraLife ClearVue Slant-D Ring Binder, White, 3""","58.72","4","0.0","27.0112"
"CA-2020-102316","2020-02-29","2020-03-02","Second Class","DH-13075","Dave Hallsten","Corporate","United States","Los Angeles","California","90045","West","FUR-CH-10003396","Furniture","Chairs","Global Deluxe Steno Chair","184.752","3","0.2","-20.7846"
"CA-2020-102316","2020-02-29","2020-03-02","Second Class","DH-13075","Dave Hallsten","Corporate","United States","Los Angeles","California","90045","West","TEC-PH-10000376","Technology","Phones","Square Credit Card Reader","15.984","2","0.2","1.1988"
"CA-2020-133494","2020-02-29","2020-03-04","Standard Class","RP-19390","Resi Pölking","Consumer","United States","Philadelphia","Pennsylvania","19120","East","OFF-AP-10002906","Office Supplies","Appliances","Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum","3.552","2","0.2","0.444"
"CA-2020-133585","2020-02-29","2020-03-03","First Class","CM-12715","Craig Molinari","Corporate","United States","Houston","Texas","77070","Central","OFF-AR-10003696","Office Supplies","Art","Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop","55.328","2","0.2","6.2244"
"CA-2020-133585","2020-02-29","2020-03-03","First Class","CM-12715","Craig Molinari","Corporate","United States","Houston","Texas","77070","Central","FUR-BO-10001811","Furniture","Bookcases","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","1227.9984","6","0.32","-36.1176"
"CA-2020-110457","2020-03-01","2020-03-05","Standard Class","DK-13090","Dave Kipp","Consumer","United States","Seattle","Washington","98103","West","FUR-TA-10001768","Furniture","Tables","Hon Racetrack Conference Tables","787.53","3","0.0","165.3813"
"CA-2020-105970","2020-03-01","2020-03-06","Standard Class","PA-19060","Pete Armstrong","Home Office","United States","Richmond","Indiana","47374","Central","OFF-EN-10001532","Office Supplies","Envelopes","Brown Kraft Recycled Envelopes","101.88","6","0.0","50.94"
"CA-2020-105970","2020-03-01","2020-03-06","Standard Class","PA-19060","Pete Armstrong","Home Office","United States","Richmond","Indiana","47374","Central","OFF-AR-10003156","Office Supplies","Art","50 Colored Long Pencils","10.16","1","0.0","2.6416"
"CA-2020-140221","2020-03-04","2020-03-08","Second Class","MS-17365","Maribeth Schnelling","Consumer","United States","Chicago","Illinois","60653","Central","FUR-FU-10000023","Furniture","Furnishings","Eldon Wave Desk Accessories","4.712","2","0.6","-1.8848"
"CA-2020-120320","2020-03-04","2020-03-08","Standard Class","MV-18190","Mike Vittorini","Consumer","United States","Houston","Texas","77036","Central","TEC-PH-10000149","Technology","Phones","Cisco SPA525G2 IP Phone - Wireless","31.92","2","0.2","2.394"
"CA-2020-109001","2020-03-04","2020-03-08","Standard Class","KN-16390","Katherine Nockton","Corporate","United States","Philadelphia","Pennsylvania","19120","East","OFF-BI-10003529","Office Supplies","Binders","Avery Round Ring Poly Binders","2.556","3","0.7","-1.7892"
"CA-2020-109512","2020-03-04","2020-03-04","Same Day","LF-17185","Luke Foster","Consumer","United States","New York City","New York","10011","East","OFF-EN-10002621","Office Supplies","Envelopes","Staple envelope","29.34","3","0.0","14.67"
"CA-2020-125185","2020-03-04","2020-03-06","Second Class","AH-10195","Alan Haines","Corporate","United States","Bethlehem","Pennsylvania","18018","East","FUR-CH-10002647","Furniture","Chairs","Situations Contoured Folding Chairs, 4/Set","99.372","2","0.3","-7.098"
"CA-2020-140221","2020-03-04","2020-03-08","Second Class","MS-17365","Maribeth Schnelling","Consumer","United States","Chicago","Illinois","60653","Central","OFF-ST-10000777","Office Supplies","Storage","Companion Letter/Legal File, Black","60.416","2","0.2","6.0416"
