"Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name","Segment","Country","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Product Name","Sales","Quantity","Discount","Profit"
"CA-2021-128727","2021-08-29","2021-09-04","Standard Class","MO-17800","Meg O'Connel","Home Office","United States","New York City","New York","10024.0","East","TEC-PH-10003442","Technology","Phones","Samsung Replacement EH64AVFWE Premium Headset","22.0","4.0","0.0","5.5"
"CA-2021-158568","2021-08-29","2021-09-02","Standard Class","RB-19465","Rick Bensley","Home Office","United States","Chicago","Illinois","60610.0","Central","TEC-AC-10001767","Technology","Accessories","SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card","95.976","3.0","0.2","-10.7973"
"CA-2021-158568","2021-08-29","2021-09-02","Standard Class","RB-19465","Rick Bensley","Home Office","United States","Chicago","Illinois","60610.0","Central","OFF-BI-10002609","Office Supplies","Binders","Avery Hidden Tab Dividers for Binding Systems","1.788","3.0","0.8","-3.0396"
"CA-2021-159912","2021-08-29","2021-09-03","Standard Class","GB-14530","George Bell","Corporate","United States","Philadelphia","Pennsylvania","19120.0","East","FUR-BO-10002853","Furniture","Bookcases","O'Sullivan 5-Shelf Heavy-Duty Bookcases","163.88","4.0","0.5","-81.94"
"CA-2021-159912","2021-08-29","2021-09-03","Standard Class","GB-14530","George Bell","Corporate","United States","Philadelphia","Pennsylvania","19120.0","East","FUR-TA-10004152","Furniture","Tables","Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf","241.92","4.0","0.4","-56.448"
"CA-2021-161207","2021-08-29","2021-09-03","Standard Class","AB-10060","Adam Bellavance","Home Office","United States","Concord","New Hampshire","3301.0","East","OFF-SU-10000381","Office Supplies","Supplies","Acme Forged Steel Scissors with Black Enamel Handles","27.93","3.0","0.0","8.0997"
"CA-2021-165995","2021-08-30","2021-09-06","Standard Class","BG-11740","Bruce Geld","Consumer","United States","Los Angeles","California","90008.0","West","TEC-PH-10004908","Technology","Phones","Panasonic KX TS3282W Corded phone","339.96","5.0","0.2","42.495"
"US-2021-141544","2021-08-30","2021-09-01","First Class","PO-18850","Patrick O'Brill","Consumer","United States","Philadelphia","Pennsylvania","19143.0","East","TEC-PH-10003645","Technology","Phones","Aastra 57i VoIP phone","290.898","3.0","0.4","-67.8762"
"CA-2021-165995","2021-08-30","2021-09-06","Standard Class","BG-11740","Bruce Geld","Consumer","United States","Los Angeles","California","90008.0","West","FUR-FU-10000672","Furniture","Furnishings","Executive Impressions 10"" Spectator Wall Clock","47.04","4.0","0.0","15.9936"
"US-2021-141544","2021-08-30","2021-09-01","First Class","PO-18850","Patrick O'Brill","Consumer","United States","Philadelphia","Pennsylvania","19143.0","East","OFF-BI-10001524","Office Supplies","Binders","GBC Premium Transparent Covers with Diagonal Lined Pattern","37.764","6.0","0.7","-27.6936"
"US-2021-141544","2021-08-30","2021-09-01","First Class","PO-18850","Patrick O'Brill","Consumer","United States","Philadelphia","Pennsylvania","19143.0","East","FUR-CH-10003312","Furniture","Chairs","Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs","786.744","4.0","0.3","-258.5016"
"US-2021-141544","2021-08-30","2021-09-01","First Class","PO-18850","Patrick O'Brill","Consumer","United States","Philadelphia","Pennsylvania","19143.0","East","OFF-LA-10001074","Office Supplies","Labels","Round Specialty Laser Printer Labels","100.24","10.0","0.2","33.831"
"US-2021-141544","2021-08-30","2021-09-01","First Class","PO-18850","Patrick O'Brill","Consumer","United States","Philadelphia","Pennsylvania","19143.0","East","OFF-ST-10000675","Office Supplies","Storage","File Shuttle II and Handi-File, Black","54.224","2.0","0.2","3.389"
"CA-2021-117408","2021-08-31","2021-09-06","Standard Class","TP-21130","Theone Pippenger","Consumer","United States","Waco","Texas","76706.0","Central","OFF-ST-10001580","Office Supplies","Storage","Super Decoflex Portable Personal File","23.968","2.0","0.2","2.3968"
"CA-2021-151561","2021-09-01","2021-09-07","Standard Class","PG-18820","Patrick Gardner","Consumer","United States","New York City","New York","10011.0","East","TEC-AC-10001432","Technology","Accessories","Enermax Aurora Lite Keyboard","468.9","6.0","0.0","206.316"
"CA-2021-151561","2021-09-01","2021-09-07","Standard Class","PG-18820","Patrick Gardner","Consumer","United States","New York City","New York","10011.0","East","OFF-SU-10001574","Office Supplies","Supplies","Acme Value Line Scissors","10.95","3.0","0.0","3.285"
"CA-2021-116526","2021-09-01","2021-09-05","Standard Class","JA-15970","Joseph Airdo","Consumer","United States","Detroit","Michigan","48227.0","Central","OFF-BI-10001116","Office Supplies","Binders","Wilson Jones 1"" Hanging DublLock Ring Binders","26.4","5.0","0.0","12.672"
"CA-2021-116526","2021-09-01","2021-09-05","Standard Class","JA-15970","Joseph Airdo","Consumer","United States","Detroit","Michigan","48227.0","Central","TEC-PH-10002365","Technology","Phones","Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S","8.78","1.0","0.0","2.2828"
"CA-2021-124583","2021-09-01","2021-09-03","Second Class","LB-16795","Laurel Beltran","Home Office","United States","Huntington Beach","California","92646.0","West","OFF-EN-10002500","Office Supplies","Envelopes","Globe Weis Peel & Seel First Class Envelopes","12.78","1.0","0.0","5.751"
"CA-2021-129714","2021-09-01","2021-09-03","First Class","AB-10060","Adam Bellavance","Home Office","United States","New York City","New York","10009.0","East","TEC-AC-10000290","Technology","Accessories","Sabrent 4-Port USB 2.0 Hub","6.79","1.0","0.0","2.3086"
"CA-2021-116526","2021-09-01","2021-09-05","Standard Class","JA-15970","Joseph Airdo","Consumer","United States","Detroit","Michigan","48227.0","Central","OFF-BI-10004728","Office Supplies","Binders","Wilson Jones Turn Tabs Binder Tool for Ring Binders","24.1","5.0","0.0","11.086"
"CA-2021-129714","2021-09-01","2021-09-03","First Class","AB-10060","Adam Bellavance","Home Office","United States","New York City","New York","10009.0","East","OFF-PA-10001970","Office Supplies","Paper","Xerox 1881","24.56","2.0","0.0","11.5432"
"CA-2021-129714","2021-09-01","2021-09-03","First Class","AB-10060","Adam Bellavance","Home Office","United States","New York City","New York","10009.0","East","OFF-BI-10002160","Office Supplies","Binders","Acco Hanging Data Binders","3.048","1.0","0.2","1.0668"
"CA-2021-129714","2021-09-01","2021-09-03","First Class","AB-10060","Adam Bellavance","Home Office","United States","New York City","New York","10009.0","East","OFF-PA-10001970","Office Supplies","Paper","Xerox 1881","49.12","4.0","0.0","23.0864"
"CA-2021-129714","2021-09-01","2021-09-03","First Class","AB-10060","Adam Bellavance","Home Office","United States","New York City","New York","10009.0","East","OFF-BI-10004995","Office Supplies","Binders","GBC DocuBind P400 Electric Binding System","4355.168","4.0","0.2","1415.4296"
"CA-2021-151561","2021-09-01","2021-09-07","Standard Class","PG-18820","Patrick Gardner","Consumer","United States","New York City","New York","10011.0","East","TEC-AC-10003399","Technology","Accessories","Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive","72.48","2.0","0.0","30.4416"
"CA-2021-151561","2021-09-01","2021-09-07","Standard Class","PG-18820","Patrick Gardner","Consumer","United States","New York City","New York","10011.0","East","FUR-FU-10004864","Furniture","Furnishings","Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock","191.82","3.0","0.0","61.3824"
"CA-2021-155481","2021-09-01","2021-09-05","Standard Class","DK-13225","Dean Katz","Corporate","United States","Philadelphia","Pennsylvania","19140.0","East","TEC-PH-10002293","Technology","Phones","Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5","23.988","2.0","0.4","-4.7976"
"CA-2021-116526","2021-09-01","2021-09-05","Standard Class","JA-15970","Joseph Airdo","Consumer","United States","Detroit","Michigan","48227.0","Central","OFF-BI-10000320","Office Supplies","Binders","GBC Plastic Binding Combs","29.52","4.0","0.0","14.4648"
"CA-2021-116526","2021-09-01","2021-09-05","Standard Class","JA-15970","Joseph Airdo","Consumer","United States","Detroit","Michigan","48227.0","Central","OFF-AP-10002457","Office Supplies","Appliances","Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red","376.74","4.0","0.1","71.162"
"CA-2021-116526","2021-09-01","2021-09-05","Standard Class","JA-15970","Joseph Airdo","Consumer","United States","Detroit","Michigan","48227.0","Central","OFF-AR-10004999","Office Supplies","Art","Newell 315","11.96","2.0","0.0","2.99"
"CA-2021-155481","2021-09-01","2021-09-05","Standard Class","DK-13225","Dean Katz","Corporate","United States","Philadelphia","Pennsylvania","19140.0","East","OFF-PA-10004675","Office Supplies","Paper","Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""","30.48","6.0","0.2","9.906"
"CA-2021-120859","2021-09-01","2021-09-04","First Class","CV-12805","Cynthia Voltz","Corporate","United States","San Francisco","California","94110.0","West","OFF-EN-10001335","Office Supplies","Envelopes","White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes","21.88","2.0","0.0","10.94"
"CA-2021-155481","2021-09-01","2021-09-05","Standard Class","DK-13225","Dean Katz","Corporate","United States","Philadelphia","Pennsylvania","19140.0","East","OFF-FA-10002780","Office Supplies","Fasteners","Staples","16.688","7.0","0.2","5.4236"
"CA-2021-130407","2021-09-02","2021-09-06","Standard Class","KD-16270","Karen Daniels","Consumer","United States","New York City","New York","10024.0","East","OFF-AR-10002240","Office Supplies","Art","Panasonic KP-150 Electric Pencil Sharpener","75.48","2.0","0.0","19.6248"
"CA-2021-112739","2021-09-02","2021-09-07","Second Class","RD-19810","Ross DeVincentis","Home Office","United States","Houston","Texas","77070.0","Central","TEC-AC-10001714","Technology","Accessories","Logitech MX Performance Wireless Mouse","159.56","5.0","0.2","33.9065"
"CA-2021-106950","2021-09-02","2021-09-06","Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina","28205.0","South","OFF-AP-10000159","Office Supplies","Appliances","Belkin F9M820V08 8 Outlet Surge","309.456","9.0","0.2","34.8138"
"CA-2021-106950","2021-09-02","2021-09-06","Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina","28205.0","South","OFF-BI-10000014","Office Supplies","Binders","Heavy-Duty E-Z-D Binders","22.911","7.0","0.7","-17.5651"
"CA-2021-144764","2021-09-02","2021-09-08","Standard Class","RL-19615","Rob Lucas","Consumer","United States","Chicago","Illinois","60623.0","Central","TEC-MA-10003230","Technology","Machines","Okidata C610n Printer","1362.9","3.0","0.3","-19.47"
"CA-2021-116540","2021-09-02","2021-09-02","Same Day","SS-20590","Sonia Sunley","Consumer","United States","Madison","Wisconsin","53711.0","Central","OFF-FA-10002676","Office Supplies","Fasteners","Colored Push Pins","1.81","1.0","0.0","0.6516"
"CA-2021-116540","2021-09-02","2021-09-02","Same Day","SS-20590","Sonia Sunley","Consumer","United States","Madison","Wisconsin","53711.0","Central","OFF-BI-10004970","Office Supplies","Binders","ACCOHIDE 3-Ring Binder, Blue, 1""","8.26","2.0","0.0","3.8822"
"CA-2021-126732","2021-09-02","2021-09-06","Standard Class","LR-16915","Lena Radford","Consumer","United States","Los Angeles","California","90036.0","West","FUR-TA-10001539","Furniture","Tables","Chromcraft Rectangular Conference Tables","568.728","3.0","0.2","28.4364"
"CA-2021-129847","2021-09-02","2021-09-04","First Class","TA-21385","Tom Ashbrook","Home Office","United States","Chicago","Illinois","60653.0","Central","FUR-FU-10000277","Furniture","Furnishings","Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting","84.272","2.0","0.6","-75.8448"
"CA-2021-166429","2021-09-02","2021-09-08","Standard Class","TG-21310","Toby Gnade","Consumer","United States","Des Moines","Washington","98198.0","West","TEC-CO-10002095","Technology","Copiers","Hewlett Packard 610 Color Digital Copier / Printer","999.98","2.0","0.0","449.991"
"CA-2021-144764","2021-09-02","2021-09-08","Standard Class","RL-19615","Rob Lucas","Consumer","United States","Chicago","Illinois","60623.0","Central","OFF-ST-10002485","Office Supplies","Storage","Rogers Deluxe File Chest","35.168","2.0","0.2","-8.3524"
"CA-2021-126732","2021-09-02","2021-09-06","Standard Class","LR-16915","Lena Radford","Consumer","United States","Los Angeles","California","90036.0","West","OFF-AR-10004752","Office Supplies","Art","Blackstonian Pencils","18.69","7.0","0.0","5.2332"
"CA-2021-126732","2021-09-02","2021-09-06","Standard Class","LR-16915","Lena Radford","Consumer","United States","Los Angeles","California","90036.0","West","TEC-PH-10001530","Technology","Phones","Cisco Unified IP Phone 7945G VoIP phone","1091.168","4.0","0.2","68.198"
"CA-2021-130407","2021-09-02","2021-09-06","Standard Class","KD-16270","Karen Daniels","Consumer","United States","New York City","New York","10024.0","East","FUR-FU-10001967","Furniture","Furnishings","Telescoping Adjustable Floor Lamp","39.98","2.0","0.0","9.995"
"CA-2021-106950","2021-09-02","2021-09-06","Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina","28205.0","South","OFF-AR-10003560","Office Supplies","Art","Zebra Zazzle Fluorescent Highlighters","19.456","4.0","0.2","3.4048"
"CA-2021-106950","2021-09-02","2021-09-06","Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina","28205.0","South","TEC-AC-10002049","Technology","Accessories","Plantronics Savi W720 Multi-Device Wireless Headset System","1012.68","3.0","0.2","303.804"
"CA-2021-106950","2021-09-02","2021-09-06","Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina","28205.0","South","FUR-TA-10001768","Furniture","Tables","Hon Racetrack Conference Tables","472.518","3.0","0.4","-149.6307"
"CA-2021-106278","2021-09-02","2021-09-05","Second Class","BM-11140","Becky Martin","Consumer","United States","Des Moines","Washington","98198.0","West","FUR-CH-10003061","Furniture","Chairs","Global Leather Task Chair, Black","215.976","3.0","0.2","-2.6997"
"CA-2021-126732","2021-09-02","2021-09-06","Standard Class","LR-16915","Lena Radford","Consumer","United States","Los Angeles","California","90036.0","West","OFF-BI-10001553","Office Supplies","Binders","SpineVue Locking Slant-D Ring Binders by Cardinal","7.312","1.0","0.2","2.5592"
"CA-2021-106950","2021-09-02","2021-09-06","Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina","28205.0","South","OFF-BI-10003166","Office Supplies","Binders","GBC Plasticlear Binding Covers","17.22","5.0","0.7","-12.628"
"CA-2021-106278","2021-09-02","2021-09-05","Second Class","BM-11140","Becky Martin","Consumer","United States","Des Moines","Washington","98198.0","West","OFF-EN-10003567","Office Supplies","Envelopes","Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box","65.94","3.0","0.0","30.9918"
"CA-2021-112739","2021-09-02","2021-09-07","Second Class","RD-19810","Ross DeVincentis","Home Office","United States","Houston","Texas","77070.0","Central","OFF-BI-10001132","Office Supplies","Binders","Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""","8.608","8.0","0.8","-13.3424"
"CA-2021-126732","2021-09-02","2021-09-06","Standard Class","LR-16915","Lena Radford","Consumer","United States","Los Angeles","California","90036.0","West","FUR-FU-10001889","Furniture","Furnishings","Ultra Door Pull Handle","94.68","9.0","0.0","31.2444"
"CA-2021-144764","2021-09-02","2021-09-08","Standard Class","RL-19615","Rob Lucas","Consumer","United States","Chicago","Illinois","60623.0","Central","OFF-LA-10000240","Office Supplies","Labels","Self-Adhesive Address Labels for Typewriters by Universal","29.24","5.0","0.2","9.8685"
"CA-2021-126732","2021-09-02","2021-09-06","Standard Class","LR-16915","Lena Radford","Consumer","United States","Los Angeles","California","90036.0","West","OFF-ST-10000321","Office Supplies","Storage","Akro Stacking Bins","23.67","3.0","0.0","0.9468"
